TYPO	Exmaple for example, for example
MPAA	Production Code org.
MPAA	Grp. assigning film ratings
KOCH	___ brothers, big political donors
KOCH	Author of the 1984 memoir “Mayor”
BATS	“Sonar”-equipped fliers
BATS	Creatures under Wayne Manor
TOERING	Piece of low-end jewelry?
IDS	Terminal requests
IDS	Employee badges, e.g.
IDS	Check-cashing requirements, for short
IDS	Photo badges, e.g.
IDS	Subjects of some voting laws
PENTADS	Quintets
GETS	Acquires
INSEASON	Like pumpkins during the fall
PARTYHAT	Conical topper
PUP	Little nipper
PERSONALPRONOUN	What is it?
TREAT	October option
TREAT	Alternative to “trick” on Halloween
TREAT	Reward for Fido
TREAT	Take out to dinner
TREAT	Pay for
ROBE	Trial cover-up
ROBE	Spa amenity
ROBE	Item of loungewear
ROBE	Justice’s garment
SOPRANO	One who may finish on a high note
YUK	Chortle
YUK	Guffaw
ELITE	Like Navy SEALs
ELITE	Olympic-level
ELITE	Best of the best
ELITE	Top-tier
ELITE	Privileged few
SANKIN	Hit home
SPOIL	Take a turn for the worse?
SPOIL	Baby
HITSUP	Asks for money
GONE	Extinct
SEETOIT	Carry out a duty with diligence
RODE	Harassed persistently
DAMN	Cry after “hot”
SIGN	Omen
DESSERTS	Decadent ones are often very rich
SARAHPALIN	Onetime debater with Joe Biden
PALOMINO	Golden galloper
REGATTAS	Tests of crews’ control?
ILENE	Actress Graff
INSERTS	Odor-Eaters, e.g.
SPIESON	Tracks with malware, say
NEPAL	Himalayan land
NEPAL	Only country with a nonrectangular flag
NEPAL	Country whose capital is more than 4,500 feet above sea level
NEPAL	Ambitious climbers’ mecca
NEPAL	Kathmandu’s land
STP	Brand at the Daytona 500
STP	Sprint Cup Series sponsor
STP	Letters on many a racecar
STP	“The Racer’s Edge” product
STP	“The Racer’s Edge”
STP	Racer’s brand
LADANSE	1909 Matisse masterpiece
RAPALBUM	Kanye West’s “Yeezus,” for one
BEERTENT	Oktoberfest venue
ELMORE	Author ___ Leonard
APPALACHIA	Coal-mining center
SAMSMITH	2014 Record of the Year winner for “Stay With Me”
ARA	Coach Parseghian
ARA	___ Pacis (Roman monument)
ARA	Only three-letter constellation other than Leo
ARA	The Era of ___ (1964-74 Notre Dame football)
ARA	The Altar constellation
ARA	Notre Dame’s Parseghian
HET	Riled (up)
HET	Boiling, with “up”
HET	Agitated, with “up”
PALATIAL	Spacious and splendid
ISABEL	“The Adventures of ___” (Ogden Nash poem)
NYSE	Inits. at 11 Wall Street
NYSE	Big Board inits.
NYSE	Wall Street inits.
HOLISM	Big-picture approach to patient care
HOLISM	"of the world’s opals come from Australia, so it’s no surprise perhaps that the opal is the national gemstone of the country. The state of South Australia provides the bulk of the world’s production, about 80%.
10. Big-picture approach to patient care"
SMILEYS	Many emojis
ANENT	Concerning
TITUS	Roman emperor who completed the Colosseum
TITUS	“___ Andronicus”
TITUS	Book before Philemon
LEOS	They may be conceived around Halloween
SEPAL	Calyx part
SEPAL	Monkshood flower’s “hood”
PEEN	Hammer extremity
PEEN	Round end, of a sort
INTEL	Pentium creator
INTEL	Bond yield?
MIT	Sch. along the Charles
FACEPALM	Gesture indicating “How stupid of me!”
DEPALMA	“Scarface” director
ABAS	“___ le roi!” (French Revolution cry)
LEHI	With 61-Down, city named for a Book of Mormon prophet
SNIT	Bad mood
OVEREASY	Diner breakfast specification
SLICES	Some tennis strokes
PALLS	Becomes wearisome
OBEYS	Follows
SLAYED	Knocked out, as an audience
REGS	Rules, briefly
NICER	In better condition
POSES	They’re often struck in studios
POSES	Duck faces, e.g.
POSES	Things made in a photo booth
AILS	Suffers
AILS	Has a bug
PALED	Evidenced fear, in a way
PLAYBOY	Dallying sort
INSURE	Arrange coverage for
LORES	Like the graphics on an Atari 2600, in brief
TEAROSE	Oriental blossom
NAUSEA	Sartre’s first novel
FUNHOUSE	What you might get a distorted picture from?
SARA	Detective fiction author Paretsky
SARA	Fleetwood Mac hit
SARA	Gilbert of “The Talk”
SARA	Poet Teasdale
SARA	Bareilles who sang “Love Song”
BRUT	Fragrance created by Fabergé
KETCH	Fore-and-aft-rigged vessel
WATSON	Fictional biographer
WATSON	See 4-Down
DUNCANHINES	Restaurant critic who lent his name to a brand at the supermarket
TALKINGHEAD	Show authority?
ASHMAN	“Beauty and the Beast” lyricist Howard
FORTERIE	Ontario town across from Buffalo
ONEIRON	Club that “even God can’t hit,” according to Lee Trevino
ARCANA	It’s not common knowledge
ARCANA	Secrets
REDCAP	Worker at a station
BONAMI	“Hasn’t scratched yet!” product
LENA	Horne of “The Lady and Her Music”
LENA	Siberian river
LENA	Actress Headey of “Game of Thrones”
LENA	Dunham of “Girls”
FAITHNOMORE	Grammy-nominated rock band for “Epic”
SPANISHMAIN	Setting of many pirate stories
SNAG	Unexpected problem
SNAG	Fly in the ointment
TRIBUNE	Salt Lake City daily
IPHONE	Galaxy rival
IPHONE	FaceTime device
SHIRR	Gather together for stitching
FAX	Listing on a Rolodex
FAX	Obsolescent means of sending a document
FAX	Office page?
BADDAY	Blue period?
LAPCAT	Pet that needs a sitter?
ANGER	Wrath
ANGER	It’s a deadly sin
ANGER	Tee off
TAPIN	Rarely missed stroke
GOESONADIET	Lightens up, say
SPEAK	Obedience school command
MOLDS	Foundry supply
KHAN	___ Academy (means of online education)
KHAN	Tribal title
PARS	Scorecard figures
HOBBY	Unpaid interest?
FIREUP	Electrify
ATANEND	Concluded
DOUGHNUT	Ring for dessert
PROBE	Nonhuman explorer
COURTS	Woos
TEETHE	Get a mouthful?
TEETHE	What babies do in their first two years
AWAKES	Stirs
CLOAK	Renaissance Faire garment
SAID	Reputed
DEADBEAT	One who gets no credit?
ASKFOR	Demand
REARED	Raised
KEYPAD	Security system component
PROP	Gun full of blanks, maybe
PROP	Kind of plane
MOFFAT	Steven who co-created TV’s “Sherlock”
RAYKROC	Big name in fast food
GLEECLUB	School group working in harmony?
PEA	Word with sweet or sugar
PEA	Shade of green
PEA	Word with soup or salad
PEA	Small brain, metaphorically
PEA	Shepherd’s pie bit
PEA	Something to shuck
PEA	Word with green or brain
ALFREDO	Kind of sauce
OSBORN	“The Paper Chase” novelist
THEBIGBANGTHEORY	Sitcom on which Stephen Hawking and Buzz Aldrin have appeared
CELIE	Whoopi’s breakout role in “The Color Purple”
CELIE	“The Color Purple” role
HARDEE	Wilber who founded a fast-food chain
SCARERS	“Monsters, Inc.” employees
BLTS	Short-order orders
BLTS	Alternatives to clubs
BLTS	Usually toasted sandwiches, for short
BLTS	Counter orders?
PIETISM	Old Lutheran movement
SML	Range of sizes, briefly
TALLONES	Some brewskis
EROTICA	“The Naked Maja” and such
OMELETTE	IHOP option
SENATOR	Whitehouse in D.C., e.g.
REDCROSS	It may be out for blood
NELSON	Hold with both arms, say
NELSON	Admiral killed at the Battle of Trafalgar
OCALA	Fort town in the Second Seminole War
FAKE	Clifford Irving’s “Autobiography of Howard Hughes,” e.g.
TROLLING	Unwelcome Internet activity
CCC	Six L’s
HOUNDDOG	One who wasn’t high-class, per a 1956 hit
EDOPERIOD	250-year span in Japan’s history
LIVERMORE	California city for which element #116 was named
BROMANCE	It may grow between buds
BROMANCE	Relationship in many a Seth Rogen film
TOBIAS	___ Ragg, Sweeney Todd’s assistant
OTC	Like Advil or Motrin, for short
OTC	Non-Rx
OTC	Like nonprescription meds
NYE	Dec. 31
NYE	Host of the web series “Emoji Science”
NYE	Former PBS host with a bow tie
NYE	Bill ___, the Science Guy
NYE	Nevada county with part of Death Valley National Monument
BASINETS	Medieval steel helmets with visors
THESIREN	Alter ego of “Batman” villainess Lorelei Circe
BATOR	Mongolian for “hero”
PINTO	Focus of some high-profile 1970s lawsuits
PINTO	Two-toned horse
MCCOO	Marilyn of the 5th Dimension
SES	French possessive
CHANNELS	Remote possibilities
COPYEDIT	Get the word out, maybe?
GERM	Wheat ___
GERM	Thought starter
GERM	Genesis of an idea
TRIFOLD	Three-piece
NORM	It’s so typical
NORM	It’s no surprise
ONION	Sometimes-caramelized food
ONION	Main ingredient in soubise sauce
ONION	It has layers upon layers
EVIDENCE	Exhibit, e.g.
FLYER	Circular
AIRCARRIER	Sky line
APTTO	Probably gonna, more formally
NYAH	When doubled, a taunt
STEAM	Tick off
STEAM	Whistle blower?
STEAM	Mirror buildup, at times
SCUFF	Slight blemish
ELONGATE	Draw out
GONERS	They’re history
GONERS	They can’t be saved
NOHARMDONE	“That’s O.K., everything’s fine”
SHELLGAME	It’s a hard act to follow
BELITTLED	Took down a peg
RIVES	Tears apart
SNITS	Dithers
SNITS	Cross states
SNITS	Huffs
LEARN	Watch’s partner
LEARN	Get into one’s head
LEARN	Partner of live
PASTRY	Napoleon, for one
LATRINE	Head of the army?
JUDAEA	Jerusalem’s province, to the Romans
AVENGER	Iron Man, e.g.
AVENGER	Count of Monte Cristo, e.g.
ATLANTICOCEAN	Where a 28-Across was often submerged in W.W. II
UNESCO	Global supporter of the arts
IGA	Grocery chain since 1926
ALER	A or O, e.g.
ALER	‘Stro, e.g.
COLORADORIVER	Where you might tour the Grand Canyon in a 38-Across
GONDOLA	See 50-Across
LEVERET	Young hare
GRANDCANAL	Where an Italian tourist might ride in a 47-Across
GEESE	One of the 12 gifts of Christmas
GEESE	V fliers
GEESE	Noisy flight crew?
GEESE	Chuckleheads
GEESE	Honkers
STEELMILL	Heavy metal venue?
ROOSTS	Bars frequented at night
MITE	Tiny bit
HICS	Saloon sounds
ROB	Rip off
ROB	Stick up
ROB	Pirate, e.g.
ROB	Knock over
BEIT	“So ___”
ASPENS	Trembling trees
OILTANKER	See 79-Across
HAN	___ characters (basic means of writing Chinese)
HAN	Solo pilot?
HAN	River through Seoul
HAN	Solo in space
VERSA	Vice ___
ARABIANSEA	Where a 73-Across sails loaded with fuel
TRAWLER	See 85-Across
NOTASTE	What a vulgarian has
CHESAPEAKEBAY	Place for an 81-Across to catch seafood
SNORT	Embarrassing laugh accompanier
SNORT	Derisive reaction
SNORT	[Humph!]
SNORT	Bar drink taken in one gulp
STEP	Put one’s foot down
STEP	Rung
STEP	Manual component
PARD	Cowpoke’s friend
OBE	U.K. award
BAI	Political writer Matt
BAI	Political columnist Matt
MAITRE	École educator
CROSS	Ticked off
CROSS	Betray
FERRY	Charon’s craft
FERRY	See 105-Across
RUTH	First name on the Supreme Court
RUTH	Pity
RUTH	Legendary #3 on the diamond
HOTEL	Suite spot, say
HOTEL	*Part of a vacation package
HOTEL	W, for one
HOTEL	Trump International, e.g.
NEWYORKHARBOR	What a 101-Across travels for some urban commuters
EVELINE	James Joyce short story in “Dubliners”
AGEONE	Time to start walking
REELECT	Campaign poster word
HARDLY	Not quite
NOWAY	“Ain’t happening”
EXPOSES	Investigative pieces
HAVEAGO	Try
RIGOR	Attention to detail
UNE	A, in Amiens
UNE	Article in Le Monde
UNE	“___ Parisienne” (Brigitte Bardot comedy)
UNE	Alternative to “la”
UNE	Clément Marot poem “A ___ Damoyselle Malade”
PERSUADE	Sell
AUTOS	They have belts and coats
LDL	“Bad” cholesterol, for short
LDL	Cholesterol inits.
LDL	Bad cholesterol letters
AAA	Motorist’s aid, for short
AAA	It might give you a lift, briefly
AAA	Org. with an emergency number
AAA	Highly rated bond
AAA	Top of the minors
OATBAR	Crunchy snack
SAC	It counts as a plate appearance but not as an at-bat, briefly
SAC	___ fly
SAC	Biological pouch
SAC	Pollen ___
TIE	Suit accessory
TIE	7-up, e.g.
TIE	Get in a bind
TIE	Knot
TIE	Get even
TIE	___ fighter (“Star Wars” vehicle)
TIE	Trash bag accessory
TIE	20-20, e.g.
TIE	Score before sudden death
TIE	Twist-___
JANETRENO	Cabinet member who served all eight years under Bill Clinton
INFOR	Awaiting
CAV	Basketball’s King James, for one
CAV	Cleveland cager, for short
CAV	King James, e.g.
CAV	Cleveland player, for short
OLEG	Cassini of fashion
OLEG	Designer Cassini
UNDAM	Let flow again
STONINESS	Lack of compassion
BALALAIKA	Russian relative of a guitar
RAVE	Party with glow sticks, maybe
RAVE	Party that might start after midnight
ONCLE	Rouen relation
PALLETS	Makeshift beds
OLEOS	Bread spreads
ITASCA	Lake that’s the source of the Mississippi
GNEISS	Banded rock
GNEISS	Rock whose name sounds good?
ODETS	“Waiting for Lefty” playwright
ODETS	“Golden Boy” writer
ATMAN	Hindu soul
GRIDIRONS	Metal grates for grilling
ESCALATOR	One-way flight?
STASH	Hide away
OHIOANS	Seven U.S. presidents, by birth
ROCKNE	Notre Dame football legend
OBOES	They’re blown in the winds
OBOES	Black winds
OBOES	Reed section
WAIST	Place for a spare tire
ENRAPTURE	Send into a swoon
RECT	Geom. shape
BOOTIES	“Little piggy” holders
ABSENCE	Lack
ABSENCE	Void
SIRHAN	When repeated, 1968 name in the news
BERRY	Generic juice flavor
IRONY	Choking on a Life Saver, e.g.
IRONY	Word from the Greek for “feigned ignorance”
IRONY	Robbery at a police station, e.g.
CHEEP	Fowl language?
ROLLO	Rich kid in “Nancy”
FOAL	Young Arab
FOAL	“Poor little” one in Coleridge’s “To a Young Ass”
FOAL	Stable arrival
YAGO	Sant’ Gria brand
YTD	Fig. on a quarterly report
YTD	Accounting abbr.
YTD	Financial report abbr.
YTD	Balance sheet abbr.
REW	Opposite of FF
VEX	Aggravate
SAS	Carrier with a Copenhagen hub
SAS	Nordic airline
SAS	Airline to Stockholm
CRYER	Jon of “Two and a Half Men”
EFRON	Heartthrob Zac
REINDEER	Dancer and Prancer
LOAMY	Like good soil
DOFF	Tip, as a hat
CLUB	Sandwich with toothpicks
CLUB	Cotton or country follower
CLUB	Putter or 9-iron
ROOTLE	Look for truffles as a pig might
FEATS	___ of Strength (Festivus rite)
ANDES	Southern chain
ANDES	Longest continental range in the world
ANDES	Another order for a “D, E, A, N, S” list?
THREEAM	Time to which you “spring forward” in daylight saving
AURORAS	Night lights
AURORAS	Arctic lights
ACCRA	Capital south of Lake Volta
ACCRA	Capital up the coast from Cape Coast
ACCRA	Capital of Ghana
MAI	___ tai (drink)
MAI	Month before juin
MAI	___ tai
EMERSON	Poet/essayist who wrote “To be great is to be misunderstood”
MAYTAG	Kenmore alternative
ORFEO	“___ ed Euridice” (Gluck opera)
CHAMP	Belt holder
FRYER	Fast-food kitchen fixture
FRYER	Appliance in a fast-food restaurant
SAWBIT	Drill attachment with teeth
SAND	Smooth, in a way
SAND	Bunker fill
IDID	Brief admission of responsibility
SHAM	Fake
SHAM	Faux
SHAM	Bogus
SHAM	Imitation
WHAM	Relative of “Smash!”
WRYEST	Most twisted, as humor
HAMONRYE	Sandwich often served with Dijon mustard
HAMONRYE	Common deli order … or a literal occurrence five times in this puzzle
DRYER	53-Down product
DRYER	Clothesline alternative
SWEAR	Say with a raised hand
SWEAR	Talk like a pirate, say
SWEAR	Say something bleep-worthy
ENDTO	“Is there no ___ this?”
HAYRIDE	Tractor-drawn fall activity
LURED	Brought in
SHREWD	Sharp
LAYABET	Wager
FELLFLAT	Didn’t land, as a joke
NERD	Dorkmeister
NERD	Do 10 crosswords in a row, say, with “out”
SYNDROME	Pattern of symptoms
DOWN	In the dumps
SSW	Opposite NNE
SSW	Duluth-to-St. Paul dir.
SSW	Directional abbr.
SSW	202.5°
THROWIN	Add haphazardly
PAYHEED	Give careful attention
THREADS	Clothes, slangily
THREADS	They’re followed on message boards
MENACE	Threaten
DONA	Spanish lady
DONA	Lisbon lady
DONA	Lady of Brazil
LASSO	Get in the loop?
LASSO	Something thrown by a cowboy
LASSO	Dogie-bagging rope
LASSO	Rodeo rope
LASSO	Rope
HOSNI	Egypt’s Mubarak
SCHERZO	Lively movement
GIORGIO	Armani with a plaque on the Rodeo Drive Walk of Style
OPP	Vs.
FRAN	Football Hall-of-Famer Tarkenton
FRAN	Human member of an old TV trio
FRAN	Actress Drescher
DENSELY	How black holes are packed
UGGS	Fleecy boots
UGGS	Popular boots that originated from surf culture
UGGS	Popular fleece-lined boots
AERIE	High retreat
AERIE	Place for a bald-headed baby?
AERIE	Eagle’s residence
PLOTZ	What someone who is overly verklempt might do
PLOTZ	Collapse in frustration
CGI	Certain special FX
CGI	Some special f/x
CGI	Pixar specialty, briefly
WANDS	They may be waved at concerts
TES	Your, in Paris
THEOC	Former Fox series set in California
WALSH	Actress Kate of “Grey’s Anatomy”
HTS	Bklyn. ___
HTS	Brooklyn ___, N.Y.
LACEINTO	Give an earful
APR	Fig. in car ads
APR	Loan letters
APR	Mo. before May
APR	Patriots’ Day mo.
APR	Passover mo., often
APR	Financing initials
NORI	Sushi wrapper
NORI	“Me neither”
NORI	Seaweed at a sushi bar
ZUNI	Pueblo people of New Mexico
SDI	Reagan-era program, in brief
SDI	’80s missile shield plan
ASGARD	Odin’s realm
ASGARD	One of the nine worlds of Norse mythology
ASGARD	Home to Norse gods
UNLV	Silver State sch.
GAEA	Mother and wife of Uranus
GAEA	Mother of Cronus and Rhea
GETFUZZY	Comic strip featuring Satchel Pooch and Bucky Katt
ETSEQ	Bibliographical abbr.
ERUCT	Burp
YETIS	Himalayan cryptids
NALA	“The Lion King” lion
REN	“Footloose” hero ___ McCormack
REN	Kylo ___, Adam Driver’s role in “Star Wars”
REN	Kylo ___ of “Star Wars”
REN	Knights of ___, villainous group in “The Force Awakens”
CDS	Conservative investments, briefly
CDS	Some savers’ assets
CDS	Casualties of streaming services
CDS	Ones put on the rack?
CDS	Audiophiles’ purchases
UGLY	TV’s “___ Betty”
UGLY	Vicious, as a fight
TIPSY	Slightly pickled
LEAVE	Hit the bricks
INFO	Skinny
INFO	What a help desk provides
INFO	Dope
MANLY	Virile
MANLY	Rugged
MANLY	Hairy-chested, say
ENVIRO	Green person, for short
SNUCKUPON	Caught unawares
ENEMY	Spartans, to the Athenians
ENEMY	Other side
LEANINGON	Pressuring
INRE	About
INRE	Memo starter
INRE	Subject preceder
INRE	About, on a memo
ENACTS	Puts into effect
ENACTS	Passes
GNAW	Nibble (on)
NASH	Mathematician John portrayed in “A Beautiful Mind”
NICO	One-named singer born Christa Päffgen
ANOMIE	Societal instability resulting from a breakdown in values
AEOLUS	He gave Odysseus a bag of winds
LAMESTREAM	Like traditional media, to some
